"","median","CI_low","CI_high","month","treatment","marker"
"50%",8.9,6.5,12,1,"on",0.3
"50%1",8.9,6.5,12,2,"on",0.3
"50%2",7.3,5.3,9.7,3,"off",0.01
"50%3",6.2,4.5,8.2,4,"off",0.01
"50%4",6,4.4,8.1,5,"on",0.3
"50%5",5.3,3.9,7,6,"off",0.01
"50%6",4.7,3.5,6.3,7,"off",0.01
"50%7",4.6,3.4,6.1,8,"on",0.3
"50%8",4.6,3.5,6.2,9,"on",0.3
"50%9",4.6,3.4,6.1,10,"on",0.3
"50%10",4.6,3.3,6.1,11,"on",0.3
"50%11",4.5,3.4,6.1,12,"on",0.3
"50%12",4.5,3.3,6.1,13,"on",0.3
"50%13",4.5,3.3,6.1,14,"on",0.3
"50%14",4.5,3.3,6,15,"on",0.3
"50%15",4.5,3.3,6.1,16,"on",0.3
"50%16",4.5,3.3,6,17,"on",0.3
"50%17",4.5,3.3,6.1,18,"on",0.3
"50%18",4.5,3.2,6.1,19,"on",0.3
"50%19",4.5,3.2,6,20,"on",0.3
"50%20",4.5,3.3,6.1,21,"on",0.3
"50%21",4.5,3.3,6.1,22,"on",0.3
"50%22",4.5,3.3,6,23,"on",0.3
"50%23",4.5,3.3,6,24,"on",0.3
"50%24",4,2.9,5.4,25,"off",0.01
"50%25",3.8,2.8,5.1,26,"off",0.01
"50%26",3.5,2.6,4.7,27,"off",0.01
"50%27",3.2,2.4,4.3,28,"off",0.01
"50%28",3.2,2.4,4.3,29,"on",0.3
"50%29",3.2,2.4,4.3,30,"on",0.3
"50%30",3.2,2.4,4.3,31,"on",0.3
"50%31",3.2,2.4,4.3,32,"on",0.3
"50%32",3.2,2.4,4.3,33,"on",0.3
"50%33",3.2,2.4,4.3,34,"on",0.3
"50%34",3.2,2.4,4.3,35,"on",0.3
"50%35",3.2,2.4,4.3,36,"on",0.3
"50%36",3.3,2.4,4.3,37,"on",0.3
"50%37",3.3,2.5,4.3,38,"on",0.3
"50%38",3.3,2.5,4.3,39,"on",0.3
"50%39",3.3,2.5,4.3,40,"on",0.3
"50%40",3.3,2.5,4.3,41,"on",0.3
"50%41",3.4,2.6,4.3,42,"on",0.3
"50%42",3.4,2.6,4.4,43,"on",0.3
"50%43",3.4,2.6,4.4,44,"on",0.3
"50%44",3.4,2.6,4.4,45,"on",0.3
"50%45",3.4,2.6,4.4,46,"on",0.3
"50%46",3.4,2.6,4.4,47,"on",0.3
"50%47",3.4,2.7,4.4,48,"on",0.3
